DateTime,Actual_PT08.S1(CO),Predicted_PT08.S1(CO),Actual_PT08.S2(NMHC),Predicted_PT08.S2(NMHC),Actual_PT08.S3(NOx),Predicted_PT08.S3(NOx),Actual_PT08.S4(NO2),Predicted_PT08.S4(NO2),Actual_PT08.S5(O3),Predicted_PT08.S5(O3)
2005-01-26 05:00:00,744.0,756.47,383.0,485.5,818.0,1052.42,720.0,800.77,253.0,398.88
2005-01-26 06:00:00,774.0,756.04,441.0,492.27,818.0,1048.24,760.0,799.23,282.0,409.08
2005-01-26 07:00:00,800.0,767.94,492.0,491.08,1310.0,1124.66,783.0,823.87,353.0,393.14
2005-01-26 08:00:00,896.0,792.85,668.0,507.8,1043.0,1187.98,887.0,844.99,519.0,448.18
2005-01-26 09:00:00,913.0,897.21,733.0,732.12,902.0,958.97,901.0,948.81,681.0,681.94
2005-01-26 10:00:00,871.0,892.41,638.0,744.24,1022.0,935.89,860.0,939.76,583.0,690.42
2005-01-26 11:00:00,872.0,850.04,662.0,650.68,1007.0,1065.57,874.0,884.48,628.0,585.28
2005-01-26 12:00:00,858.0,863.9,634.0,684.05,1053.0,1033.2,868.0,900.52,566.0,634.0
2005-01-26 13:00:00,876.0,839.74,683.0,625.43,993.0,1091.89,894.0,868.82,572.0,560.18
2005-01-26 14:00:00,900.0,876.04,751.0,721.62,891.0,996.55,913.0,921.97,637.0,635.97
2005-01-26 15:00:00,864.0,915.16,678.0,806.87,987.0,890.67,866.0,983.88,579.0,750.75
2005-01-26 16:00:00,902.0,878.1,721.0,732.93,924.0,983.85,900.0,911.97,666.0,649.09
2005-01-26 17:00:00,916.0,899.4,720.0,757.64,912.0,931.26,922.0,953.24,707.0,696.9
2005-01-26 18:00:00,1004.0,912.83,918.0,758.91,752.0,931.02,1033.0,966.44,990.0,735.72
2005-01-26 19:00:00,1024.0,980.59,945.0,867.88,729.0,835.63,1073.0,1042.37,1026.0,975.54
2005-01-26 20:00:00,1011.0,1012.78,884.0,947.38,763.0,776.66,1048.0,1098.9,910.0,1029.98
2005-01-26 21:00:00,1006.0,941.93,822.0,789.54,794.0,881.06,1025.0,999.35,897.0,847.64
2005-01-26 22:00:00,913.0,927.94,645.0,755.4,966.0,891.63,922.0,985.4,651.0,824.9
2005-01-26 23:00:00,905.0,869.48,620.0,652.29,986.0,1030.6,904.0,930.65,598.0,632.17
2005-01-27 00:00:00,872.0,870.1,628.0,646.52,1009.0,1039.94,857.0,933.83,560.0,609.96
2005-01-27 01:00:00,843.0,857.73,597.0,660.57,1059.0,1055.35,808.0,890.64,527.0,595.23
2005-01-27 02:00:00,863.0,833.85,622.0,653.66,1025.0,1079.69,826.0,862.11,574.0,600.71
2005-01-27 03:00:00,791.0,844.54,480.0,660.3,1259.0,1068.15,738.0,872.06,422.0,595.97
2005-01-27 04:00:00,769.0,781.74,412.0,529.18,818.0,1198.45,727.0,818.32,326.0,463.37
2005-01-27 05:00:00,778.0,773.54,417.0,501.04,818.0,1186.21,745.0,812.38,312.0,414.96
2005-01-27 06:00:00,801.0,773.85,470.0,499.3,1313.0,1188.83,762.0,818.46,382.0,410.41
2005-01-27 07:00:00,827.0,794.05,533.0,518.94,1198.0,1181.7,775.0,842.21,488.0,467.02
2005-01-27 08:00:00,1038.0,828.75,837.0,630.28,822.0,1111.75,972.0,861.98,915.0,619.46
2005-01-27 09:00:00,1040.0,979.59,917.0,846.29,739.0,845.47,1038.0,1028.81,1021.0,940.76
2005-01-27 10:00:00,980.0,1009.51,790.0,885.04,839.0,807.76,934.0,1071.75,897.0,1029.66
2005-01-27 11:00:00,912.0,955.77,683.0,790.05,961.0,896.39,872.0,953.09,699.0,910.33
2005-01-27 12:00:00,887.0,893.54,649.0,709.64,1009.0,967.89,854.0,935.77,588.0,726.25
2005-01-27 13:00:00,922.0,858.97,716.0,658.59,930.0,1053.15,893.0,895.02,643.0,605.7
2005-01-27 14:00:00,928.0,906.87,748.0,766.68,900.0,920.84,900.0,960.42,685.0,706.82
2005-01-27 15:00:00,921.0,925.09,736.0,792.6,921.0,890.35,881.0,980.71,673.0,767.85
2005-01-27 16:00:00,905.0,913.62,747.0,775.1,924.0,909.08,850.0,959.36,691.0,731.87
2005-01-27 17:00:00,906.0,887.05,769.0,753.31,913.0,920.56,865.0,925.92,726.0,720.69
2005-01-27 18:00:00,981.0,901.91,886.0,768.14,819.0,944.07,928.0,934.74,912.0,735.38
2005-01-27 19:00:00,1053.0,945.81,987.0,840.38,750.0,898.62,1025.0,962.78,1048.0,899.07
2005-01-27 20:00:00,1086.0,1013.91,1032.0,951.26,717.0,789.74,1049.0,1079.63,1136.0,1055.86
2005-01-27 21:00:00,967.0,1045.07,811.0,959.78,863.0,778.45,911.0,1070.77,909.0,1130.4
2005-01-27 22:00:00,902.0,969.61,689.0,819.25,995.0,881.08,838.0,972.52,719.0,947.79
2005-01-27 23:00:00,916.0,888.36,725.0,704.28,953.0,988.56,855.0,935.95,746.0,734.83
2005-01-28 00:00:00,895.0,917.22,677.0,759.58,999.0,944.22,827.0,955.66,700.0,786.08
2005-01-28 01:00:00,866.0,883.0,613.0,697.94,1075.0,987.5,810.0,928.35,579.0,727.87
2005-01-28 02:00:00,861.0,836.94,585.0,650.94,1120.0,1080.02,807.0,852.02,553.0,594.83
2005-01-28 03:00:00,845.0,845.4,534.0,652.54,1146.0,1070.92,781.0,875.84,519.0,624.36
2005-01-28 04:00:00,849.0,844.18,522.0,643.82,1158.0,1092.89,779.0,875.07,467.0,643.5
2005-01-28 05:00:00,818.0,797.98,486.0,552.13,1282.0,1093.25,781.0,843.08,422.0,486.13
2005-01-28 06:00:00,864.0,802.73,554.0,526.25,1159.0,1195.67,819.0,853.66,545.0,476.61
2005-01-28 07:00:00,856.0,842.55,559.0,637.75,1138.0,1086.27,810.0,882.75,556.0,620.43
2005-01-28 08:00:00,1024.0,844.49,823.0,641.4,827.0,1082.1,992.0,876.03,879.0,621.95
2005-01-28 09:00:00,1050.0,972.87,909.0,848.12,742.0,852.91,1055.0,1029.8,993.0,905.94
2005-01-28 10:00:00,984.0,998.97,832.0,857.3,822.0,824.1,966.0,1084.04,892.0,967.62
2005-01-28 11:00:00,990.0,945.2,808.0,823.42,838.0,887.76,975.0,971.4,901.0,883.33
2005-01-28 12:00:00,970.0,964.85,798.0,831.08,842.0,866.27,941.0,995.82,874.0,913.45
2005-01-28 13:00:00,943.0,948.65,781.0,795.44,871.0,899.23,925.0,952.44,722.0,887.67
2005-01-28 14:00:00,994.0,933.2,871.0,801.99,793.0,892.78,997.0,981.7,836.0,776.25
2005-01-28 15:00:00,932.0,961.21,767.0,863.24,888.0,859.4,920.0,1022.99,669.0,907.49
2005-01-28 16:00:00,891.0,923.32,706.0,802.74,949.0,886.07,860.0,982.16,600.0,765.06
2005-01-28 17:00:00,1099.8331664998332,894.88,939.15337559782,764.03,835.4936047158269,949.03,1456.2645979312647,936.11,1022.9061283505728,699.5
2005-01-28 18:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-28 19:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-28 20:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-28 21:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-28 22:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-28 23:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-29 00:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-29 01:00:00,1099.8331664998332,1103.1815482183395,939.15337559782,940.0785633697811,835.4936047158269,834.5360905791515,1456.2645979312647,1456.0478167556257,1022.9061283505728,1028.8374962044154
2005-01-29 02:00:00,793.0,1103.1815482183395,480.0,940.0785633697811,1306.0,834.5360905791515,745.0,1456.0478167556257,376.0,1028.8374962044154
2005-01-29 03:00:00,790.0,790.35,455.0,525.57,1376.0,1203.54,751.0,833.81,336.0,470.46
2005-01-29 04:00:00,776.0,793.33,445.0,518.9,818.0,1216.23,737.0,836.75,330.0,469.36
2005-01-29 05:00:00,766.0,770.73,448.0,503.19,818.0,1147.23,734.0,813.37,321.0,415.47
2005-01-29 06:00:00,774.0,771.23,458.0,506.94,818.0,1148.33,735.0,812.74,334.0,422.34
2005-01-29 07:00:00,801.0,772.89,494.0,518.37,1324.0,1170.15,754.0,812.21,395.0,440.18
2005-01-29 08:00:00,847.0,787.08,586.0,529.79,1163.0,1207.03,814.0,830.21,473.0,475.18
2005-01-29 09:00:00,874.0,828.43,641.0,598.64,1022.0,1063.72,857.0,880.71,553.0,551.51
2005-01-29 10:00:00,879.0,856.19,642.0,668.16,1027.0,1044.6,836.0,893.57,545.0,600.67
2005-01-29 11:00:00,888.0,859.2,652.0,683.39,1025.0,1029.41,833.0,894.11,547.0,623.76
2005-01-29 12:00:00,873.0,865.26,610.0,686.04,1051.0,1024.65,819.0,897.74,527.0,635.3
2005-01-29 13:00:00,877.0,850.81,618.0,665.49,1027.0,1045.74,830.0,880.47,505.0,599.9
2005-01-29 14:00:00,893.0,862.48,653.0,687.42,987.0,1010.68,845.0,909.4,550.0,627.5
2005-01-29 15:00:00,866.0,874.89,602.0,690.79,1071.0,1012.1,809.0,909.83,465.0,641.9
2005-01-29 16:00:00,873.0,797.39,629.0,562.88,1049.0,1084.94,817.0,850.79,467.0,480.76
2005-01-29 17:00:00,911.0,804.99,676.0,577.24,998.0,1077.85,855.0,858.4,555.0,495.1
2005-01-29 18:00:00,908.0,899.55,653.0,747.46,980.0,959.24,847.0,939.25,551.0,693.6
2005-01-29 19:00:00,907.0,870.81,657.0,684.12,981.0,1016.17,844.0,910.15,569.0,630.99
2005-01-29 20:00:00,925.0,879.6,678.0,699.13,960.0,1003.49,861.0,919.43,594.0,650.22
2005-01-29 21:00:00,920.0,895.83,649.0,735.08,983.0,967.16,849.0,939.11,598.0,682.77
2005-01-29 22:00:00,865.0,864.06,561.0,669.58,1102.0,1036.84,791.0,902.4,434.0,620.66
2005-01-29 23:00:00,867.0,802.32,553.0,540.48,1136.0,1151.74,792.0,860.77,412.0,477.78
2005-01-30 00:00:00,900.0,800.6,604.0,538.11,1051.0,1157.1,815.0,861.4,469.0,475.24
2005-01-30 01:00:00,901.0,813.56,599.0,570.97,1023.0,1064.28,825.0,870.43,515.0,500.94
2005-01-30 02:00:00,863.0,871.75,560.0,683.71,1107.0,1005.35,787.0,917.88,430.0,651.98
2005-01-30 03:00:00,884.0,799.29,599.0,539.07,1065.0,1155.74,813.0,857.21,503.0,474.03
2005-01-30 04:00:00,873.0,857.62,565.0,671.25,1097.0,1027.58,793.0,895.58,494.0,632.28
2005-01-30 05:00:00,806.0,849.8,459.0,661.51,1322.0,1055.94,728.0,887.04,368.0,630.77
2005-01-30 06:00:00,801.0,792.0,454.0,527.3,1374.0,1195.16,727.0,838.08,348.0,474.28
2005-01-30 07:00:00,790.0,792.65,431.0,520.93,818.0,1201.78,722.0,838.8,354.0,467.82
2005-01-30 08:00:00,805.0,775.85,465.0,506.11,1358.0,1145.07,736.0,812.57,382.0,423.14
2005-01-30 09:00:00,843.0,792.67,520.0,528.85,1202.0,1195.84,762.0,839.9,450.0,477.63
2005-01-30 10:00:00,849.0,790.29,537.0,541.57,1148.0,1136.64,757.0,834.35,460.0,475.6
2005-01-30 11:00:00,872.0,794.92,583.0,562.22,1126.0,1111.5,765.0,836.15,441.0,497.69
2005-01-30 12:00:00,890.0,790.85,585.0,557.02,1097.0,1116.3,776.0,848.57,454.0,480.96
2005-01-30 13:00:00,874.0,801.66,552.0,565.58,1128.0,1105.05,760.0,857.99,415.0,502.18
2005-01-30 14:00:00,863.0,794.8,553.0,553.01,1133.0,1151.52,742.0,848.89,419.0,484.05
2005-01-30 15:00:00,840.0,784.32,566.0,551.9,1176.0,1139.93,717.0,833.85,368.0,474.68
2005-01-30 16:00:00,845.0,784.4,569.0,541.02,1151.0,1168.22,709.0,832.83,397.0,468.19
2005-01-30 17:00:00,888.0,784.61,625.0,556.68,1062.0,1148.21,763.0,834.27,510.0,481.13
2005-01-30 18:00:00,845.0,831.89,582.0,660.04,1120.0,1085.61,719.0,863.69,473.0,622.7
2005-01-30 19:00:00,880.0,791.28,641.0,589.52,1077.0,1114.85,759.0,830.65,537.0,529.12
2005-01-30 20:00:00,917.0,832.15,708.0,673.16,972.0,1090.49,787.0,863.27,670.0,644.6
2005-01-30 21:00:00,927.0,908.8,715.0,800.09,965.0,919.62,797.0,960.32,711.0,773.5
2005-01-30 22:00:00,868.0,959.36,615.0,824.58,1095.0,891.41,752.0,1030.91,551.0,844.28
2005-01-30 23:00:00,932.0,815.39,685.0,646.66,996.0,1129.22,820.0,836.19,670.0,609.58
2005-01-31 00:00:00,971.0,913.83,741.0,767.06,901.0,934.28,864.0,959.84,771.0,758.12
2005-01-31 01:00:00,891.0,956.34,650.0,781.74,987.0,895.17,782.0,997.36,586.0,854.96
2005-01-31 02:00:00,806.0,869.74,495.0,703.92,1282.0,1014.07,685.0,905.39,355.0,667.28
2005-01-31 03:00:00,787.0,789.6,446.0,523.3,1395.0,1195.41,657.0,833.85,310.0,464.3
2005-01-31 04:00:00,791.0,792.91,435.0,515.86,818.0,1172.52,668.0,844.08,292.0,459.1
2005-01-31 05:00:00,787.0,772.42,415.0,503.61,818.0,1146.32,667.0,813.41,293.0,415.82
2005-01-31 06:00:00,814.0,774.82,449.0,501.67,1363.0,1171.96,674.0,815.7,328.0,415.21
2005-01-31 07:00:00,844.0,800.19,538.0,531.69,1164.0,1150.34,726.0,855.7,479.0,478.1
2005-01-31 08:00:00,1049.0,812.75,863.0,629.79,826.0,1130.73,923.0,844.02,979.0,602.05
2005-01-31 09:00:00,1201.0,971.3,1116.0,809.79,617.0,897.43,1130.0,992.69,1469.0,950.81
2005-01-31 10:00:00,1293.0,1231.99,1153.0,1089.82,602.0,638.27,1141.0,1238.46,1667.0,1524.74
2005-01-31 11:00:00,1121.0,1292.52,1066.0,1141.95,683.0,611.28,1040.0,1297.17,1378.0,1609.17
2005-01-31 12:00:00,1112.0,1058.68,1078.0,950.29,683.0,788.99,1028.0,1039.69,1426.0,1251.98
2005-01-31 13:00:00,1060.0,1110.18,1048.0,1025.9,707.0,733.06,983.0,1105.01,1246.0,1363.82
2005-01-31 14:00:00,1056.0,1062.39,1040.0,980.76,711.0,768.68,976.0,1064.76,1187.0,1201.81
2005-01-31 15:00:00,1131.0,1069.61,1139.0,993.53,643.0,760.57,1097.0,1085.59,1363.0,1199.51
2005-01-31 16:00:00,1162.0,1106.02,1170.0,1023.64,618.0,740.83,1131.0,1119.27,1425.0,1288.85
2005-01-31 17:00:00,1283.0,1088.84,1328.0,1045.62,552.0,776.09,1294.0,1130.24,1722.0,1280.3
2005-01-31 18:00:00,1414.0,1315.6383316649983,1490.0,1240.7215337559783,488.0,554.8149360471583,1433.0,1449.9626459793126,983.0,1480.159061283506
2005-01-31 19:00:00,1486.0,1368.37,1570.0,1297.0,455.0,546.43,1557.0,1738.3652919586252,983.0,1452.71
2005-01-31 20:00:00,1523.0,1334.63,1533.0,1253.95,456.0,491.16,1532.0,1788.02,983.0,1276.78
2005-01-31 21:00:00,1283.0,1372.2,1149.0,1275.58,587.0,493.37,1148.0,1763.2452919586253,1799.0,1302.98
2005-01-31 22:00:00,1109.0,1287.83,863.0,1112.28,737.0,605.5,960.0,1270.82,1527.0,1657.46
2005-01-31 23:00:00,1055.0,1121.9,782.0,879.21,798.0,777.73,940.0,1037.94,1377.0,1342.6
2005-02-01 00:00:00,1038.0,1046.48,756.0,807.54,813.0,847.95,921.0,972.34,1317.0,1236.12
2005-02-01 01:00:00,996.0,1063.99,698.0,811.45,871.0,831.15,894.0,976.12,1228.0,1253.03
2005-02-01 02:00:00,995.0,1129.92,680.0,894.9,879.0,763.65,904.0,1031.1,1201.0,1346.67
2005-02-01 03:00:00,1000.0,1134.7,670.0,889.13,868.0,759.97,917.0,1027.69,1158.0,1341.92
2005-02-01 04:00:00,1042.0,1099.87,688.0,842.93,814.0,789.71,935.0,1006.36,1204.0,1277.09
2005-02-01 05:00:00,1042.0,1107.07,701.0,822.85,795.0,792.82,945.0,984.96,1216.0,1300.54
2005-02-01 06:00:00,1024.0,1103.61,724.0,830.1,814.0,793.38,944.0,995.21,1198.0,1291.47
2005-02-01 07:00:00,1147.0,1085.74,886.0,814.0,702.0,808.25,1056.0,976.23,1381.0,1265.45
2005-02-01 08:00:00,1496.0,1137.55,1298.0,883.78,492.0,751.36,1441.0,1064.94,1873.0,1328.92
2005-02-01 09:00:00,1541.0,1426.02,1353.0,1266.64,449.0,517.89,1492.0,1507.91,983.0,1696.47
2005-02-01 10:00:00,1491.0,1417.94,1215.0,1207.38,503.0,499.27,1343.0,1516.7652919586253,983.0,1404.7
2005-02-01 11:00:00,1533.0,1401.57,1334.0,1171.17,466.0,548.14,1434.0,1371.28,983.0,1769.03
2005-02-01 12:00:00,1507.0,1429.96,1292.0,1232.49,479.0,523.12,1379.0,1458.2926459793127,983.0,1369.15
2005-02-01 13:00:00,1451.0,1416.12,1264.0,1216.73,497.0,532.37,1408.0,1413.24,1965.0,1446.58
2005-02-01 14:00:00,1432.0,1470.1383316649983,1264.0,1324.681533755978,487.0,498.1649360471583,1476.0,1526.7226459793126,1888.0,1449.7490612835059
2005-02-01 15:00:00,1408.0,1407.41,1202.0,1247.15,506.0,519.31,1411.0,1502.66,1774.0,1661.22
2005-02-01 16:00:00,1377.0,1442.01,1129.0,1276.66,540.0,513.21,1392.0,1512.2526459793125,1626.0,1477.17
2005-02-01 17:00:00,1454.0,1387.86,1190.0,1133.85,508.0,548.21,1434.0,1423.0,1761.0,1601.54
2005-02-01 18:00:00,1268.0,1388.06,1128.0,1195.86,573.0,535.3,1255.0,1471.2926459793127,1533.0,1609.8
2005-02-01 19:00:00,1259.0,1283.3883316649983,1211.0,1126.431533755978,559.0,604.4049360471582,1243.0,1308.6026459793127,1531.0,1507.919061283506
2005-02-01 20:00:00,1261.0,1360.36,1143.0,1242.01,595.0,553.73,1208.0,1408.29,1477.0,1476.89
2005-02-01 21:00:00,1133.0,1260.05,971.0,1124.86,683.0,624.6,1059.0,1278.51,1332.0,1531.43
2005-02-01 22:00:00,1054.0,1084.98,818.0,930.2,777.0,770.4,966.0,1065.57,1210.0,1248.93
2005-02-01 23:00:00,1055.0,1036.64,783.0,808.64,805.0,843.63,969.0,993.04,1167.0,1166.86
2005-02-02 00:00:00,1059.0,1033.92,747.0,777.71,820.0,855.41,964.0,970.09,1133.0,1140.3
2005-02-02 01:00:00,1063.0,1053.95,769.0,793.1,807.0,833.84,993.0,996.06,1109.0,1152.62
2005-02-02 02:00:00,1135.0,1021.92,854.0,792.72,722.0,847.85,1065.0,1022.37,1218.0,1057.76
2005-02-02 03:00:00,1126.0,1167.97,869.0,911.32,680.0,727.27,1075.0,1114.83,1222.0,1285.33
2005-02-02 04:00:00,1058.0,1178.26,753.0,938.67,764.0,710.73,986.0,1136.31,1149.0,1320.03
2005-02-02 05:00:00,1040.0,1065.38,688.0,812.15,846.0,815.43,920.0,1017.59,1090.0,1166.46
2005-02-02 06:00:00,1069.0,1029.02,737.0,772.75,792.0,852.17,946.0,1002.44,1114.0,1080.86
2005-02-02 07:00:00,1042.0,1014.85,771.0,768.6,795.0,853.79,941.0,1009.55,1089.0,1057.4
2005-02-02 08:00:00,1322.0,1014.53,1151.0,797.99,566.0,853.34,1286.0,1011.49,1446.0,1052.13
2005-02-02 09:00:00,1549.0,1330.02,1485.0,1183.33,422.0,576.97,1638.0,1391.99,1930.0,1379.3
2005-02-02 10:00:00,1416.0,1382.8433166499829,1285.0,1259.9053375597819,501.0,524.6093604715826,1390.0,1649.452919586253,1809.0,1547.4406128350574
2005-02-02 11:00:00,1337.0,1446.33,1143.0,1289.21,560.0,512.82,1236.0,1509.05,1769.0,1544.56
2005-02-02 12:00:00,1281.0,1341.02,1132.0,1130.27,577.0,582.6,1206.0,1319.01,1696.0,1602.58
2005-02-02 13:00:00,1037.0,1304.9283316649983,981.0,1119.2615337559782,721.0,599.4749360471583,1000.0,1287.7926459793127,1086.0,1627.8190612835058
2005-02-02 14:00:00,1028.0,1017.98,983.0,955.88,728.0,786.0,979.0,1066.94,1048.0,1076.07
2005-02-02 15:00:00,984.0,1012.51,913.0,977.73,762.0,784.74,930.0,1077.07,990.0,1072.51
2005-02-02 16:00:00,1010.0,987.58,940.0,914.71,759.0,849.23,960.0,1015.25,1027.0,1029.3
2005-02-02 17:00:00,1113.0,1012.98,1096.0,970.69,645.0,788.34,1092.0,1061.08,1359.0,1062.53
2005-02-02 18:00:00,1253.0,1102.32,1284.0,1022.4,536.0,742.66,1285.0,1125.9,1618.0,1279.15
2005-02-02 19:00:00,1400.0,1345.3183316649984,1499.0,1255.961533755978,461.0,554.6949360471583,1527.0,1444.8426459793127,1869.0,1458.429061283506
2005-02-02 20:00:00,1470.0,1341.2833266599932,1584.0,1252.336135023913,436.0,555.659744188633,1641.0,1695.4391057724392,983.0,1538.3962451340228
2005-02-02 21:00:00,1281.0,1373.43,1168.0,1347.36,571.0,475.53,1195.0,1739.55,1756.0,1221.94
2005-02-02 22:00:00,1084.0,1306.47,855.0,1167.47,748.0,585.47,939.0,1312.39,1446.0,1623.93
2005-02-02 23:00:00,1097.0,1090.44,892.0,854.75,719.0,802.56,979.0,1017.13,1423.0,1281.4
2005-02-03 00:00:00,1032.0,1113.04,791.0,875.81,793.0,779.1,915.0,1034.63,1278.0,1307.33
2005-02-03 01:00:00,1046.0,1071.36,812.0,811.9,782.0,823.66,940.0,987.81,1265.0,1236.57
2005-02-03 02:00:00,975.0,1049.98,707.0,810.88,860.0,836.76,902.0,992.61,1107.0,1205.6
2005-02-03 03:00:00,932.0,1006.23,642.0,783.81,950.0,867.6,871.0,982.9,1014.0,1081.26
2005-02-03 04:00:00,926.0,963.28,623.0,766.56,954.0,918.99,873.0,955.64,1011.0,991.04
2005-02-03 05:00:00,932.0,951.94,645.0,752.73,916.0,932.59,882.0,948.97,1006.0,983.89
2005-02-03 06:00:00,937.0,943.23,640.0,739.47,923.0,943.43,870.0,938.38,1010.0,961.71
2005-02-03 07:00:00,996.0,958.36,724.0,761.43,861.0,920.58,938.0,956.64,1067.0,988.43
2005-02-03 08:00:00,1382.0,998.54,1202.0,761.4,534.0,872.53,1352.0,981.04,1630.0,1047.93
2005-02-03 09:00:00,1544.0,1356.97,1530.0,1173.85,416.0,558.61,1706.0,1418.8526459793127,983.0,1528.12
2005-02-03 10:00:00,1429.0,1352.0383316649982,1317.0,1331.8115337559782,495.0,484.11493604715827,1425.0,1691.5179379379379,1916.0,1284.2990612835058
2005-02-03 11:00:00,1312.0,1438.0483316649982,1164.0,1284.2415337559783,570.0,517.3849360471582,1230.0,1500.2426459793126,1761.0,1569.2990612835058
2005-02-03 12:00:00,1205.0,1319.58,989.0,1155.97,643.0,589.45,1084.0,1319.86,1597.0,1578.41
2005-02-03 13:00:00,1322.0,1208.45,1110.0,973.44,568.0,695.34,1208.0,1147.52,1776.0,1513.14
2005-02-03 14:00:00,1301.0,1314.98,1074.0,1061.99,574.0,606.56,1255.0,1264.35,1636.0,1711.75
2005-02-03 15:00:00,1280.0,1298.2566633299966,1030.0,1059.0230675119562,597.0,615.5798720943166,1246.0,1293.5752919586253,1480.0,1561.7581225670115
2005-02-03 16:00:00,1256.0,1248.02,986.0,1031.44,612.0,639.28,1240.0,1245.8,1413.0,1483.97
2005-02-03 17:00:00,1358.0,1242.64,1128.0,1010.93,545.0,636.69,1344.0,1263.7,1611.0,1439.64
2005-02-03 18:00:00,1075.0,1303.85,1605.0,1092.61,383.0,591.85,1870.0,1342.1,983.0,1491.44
2005-02-03 19:00:00,1075.0,1433.61,1527.0,1323.67,393.0,459.3,1758.0,1685.0352919586253,983.0,1572.22
2005-02-03 20:00:00,1444.0,1288.74,1227.0,1302.91,485.0,444.15,1414.0,1755.7826459793127,1891.0,1505.04
2005-02-03 21:00:00,1314.0,1458.17,1069.0,1295.91,571.0,506.99,1271.0,1530.47,1662.0,1492.08
2005-02-03 22:00:00,1368.0,1357.35,1164.0,1087.42,524.0,580.2,1350.0,1338.66,1674.0,1677.35
2005-02-03 23:00:00,1195.0,1360.38,943.0,1194.85,645.0,553.81,1149.0,1415.51,1462.0,1511.29
2005-02-04 00:00:00,1083.0,1226.07,828.0,979.65,734.0,663.93,1067.0,1189.35,1273.0,1523.15
2005-02-04 01:00:00,1055.0,1104.5,771.0,850.02,781.0,784.66,1030.0,1073.56,1174.0,1207.91
2005-02-04 02:00:00,973.0,1068.44,672.0,831.05,887.0,813.06,954.0,1036.59,1031.0,1172.92
2005-02-04 03:00:00,1039.0,967.48,777.0,739.26,778.0,902.86,1031.0,970.39,1082.0,995.86
2005-02-04 04:00:00,949.0,1038.95,657.0,823.59,895.0,820.01,948.0,1073.52,991.0,1054.91
2005-02-04 05:00:00,920.0,928.25,601.0,706.68,974.0,962.09,920.0,942.25,925.0,913.73
2005-02-04 06:00:00,989.0,926.26,703.0,671.15,843.0,986.79,988.0,946.89,1017.0,897.59
2005-02-04 07:00:00,1100.0,1024.28,854.0,796.85,714.0,833.86,1075.0,1037.87,1187.0,1048.09
2005-02-04 08:00:00,1411.0,1150.25,1288.0,919.81,492.0,725.46,1472.0,1129.49,1638.0,1251.82
2005-02-04 09:00:00,1328.0,1358.71,1300.0,1207.88,499.0,537.0,1405.0,1491.04,1672.0,1565.75
2005-02-04 10:00:00,1308.0,1366.07,1189.0,1264.8,534.0,535.9,1325.0,1480.04,1656.0,1505.9
2005-02-04 11:00:00,1280.0,1360.35,1127.0,1201.68,558.0,545.32,1277.0,1449.94,1641.0,1400.28
2005-02-04 12:00:00,1056.0,1357.73,857.0,1173.45,735.0,564.13,1028.0,1384.41,1117.0,1556.38
2005-02-04 13:00:00,1019.0,1027.27,825.0,835.45,781.0,812.93,994.0,1059.21,901.0,1066.66
2005-02-04 14:00:00,1084.0,976.74,923.0,843.18,712.0,845.79,1085.0,1028.16,1046.0,918.39
2005-02-04 15:00:00,998.0,1023.01,841.0,914.9,792.0,779.45,979.0,1102.67,884.0,1035.4
2005-02-04 16:00:00,987.0,953.07,816.0,840.04,816.0,875.15,959.0,988.56,821.0,897.41
2005-02-04 17:00:00,1079.0,949.15,932.0,833.89,719.0,888.75,1018.0,1004.73,1056.0,870.75
2005-02-04 18:00:00,1096.0,1022.88,954.0,915.88,687.0,779.8,1085.0,1079.81,1139.0,1049.55
2005-02-04 19:00:00,1146.0,1057.66,1043.0,937.98,639.0,763.78,1169.0,1097.16,1248.0,1128.09
2005-02-04 20:00:00,1125.0,1171.15,1025.0,1051.09,653.0,670.44,1147.0,1219.31,1200.0,1301.64
2005-02-04 21:00:00,1130.0,1086.12,968.0,968.47,680.0,732.46,1102.0,1131.41,1220.0,1160.53
