PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Mean_Feature,Median_Feature
10.75,14.31,6.28,22.11,18.43,17.8,42.9,0.8672,22.585227073863635,19.840579710144926,4.979817482515027,21.74963924963925,28.358369098712448,10.714285714285715,90.74678111587984,14.376,14.31
15.71,12.97,7.3,19.73,17.29,21.4,33.3,0.8417,22.44318176136364,19.485507246376812,4.979817482515027,21.74963924963925,28.358369098712448,10.714285714285715,90.74678111587984,14.6,15.71
14.52,12.5,7.76,18.68,15.83,24.4,27.4,0.8231,22.30113627840909,17.71014492753623,4.979817482515027,21.74963924963925,28.358369098712448,10.714285714285715,90.74678111587984,13.858,14.52
15.790000000000001,13.59,7.24,19.98,16.71,25.3,26.1,0.8264,23.43749984375,23.746376811594203,4.979817482515027,21.74963924963925,28.358369098712448,10.714285714285715,90.74678111587984,14.662,15.790000000000001
14.66,13.09,7.73,18.97,14.91,25.8,23.2,0.7589,23.721590639204543,20.905797101449277,4.979817482515027,21.74963924963925,28.358369098712448,8.571428571428571,90.74678111587984,13.872,14.66
12.8,11.36,8.93,16.75,12.4,27.0,20.2,0.7094,23.57954532670454,19.840579710144926,4.979817482515027,21.74963924963925,28.358369098712448,8.571428571428571,90.74678111587984,12.448,12.4
14.07,11.97,9.05,17.59,13.13,28.2,18.6,0.7014,23.295454517045453,12.578616352201259,4.979817482515027,21.74963924963925,28.358369098712448,8.571428571428571,90.74678111587984,13.162,13.13
13.89,11.73,8.98,17.39,13.63,28.0,19.1,0.7098,23.15340903409091,12.264150943396226,4.979817482515027,21.74963924963925,28.358369098712448,6.428571428571429,90.74678111587984,13.124,13.63
14.47,12.35,8.59,17.78,12.96,23.9,25.7,0.7519,22.44318176136364,11.635220125786164,4.979817482515027,20.360750360750362,26.762339055793998,4.285714285714286,85.63948497854079,13.23,12.96
15.51,12.71,8.0,18.75,14.32,21.3,34.8,0.873,22.01704546875,10.377358490566037,4.979817482515027,20.360750360750362,26.762339055793998,0.0,85.63948497854079,13.857999999999999,14.32
14.74,11.73,8.540000000000001,17.76,14.32,20.4,36.7,0.8704,21.59090916193182,8.49056603773585,4.979817482515027,20.360750360750362,26.762339055793998,4.285714285714286,85.63948497854079,13.418000000000001,14.32
10.75,14.26,7.0,21.06,9.83,19.0,41.3,0.9007,20.312500099431816,8.176100628930817,4.979817482515027,20.360750360750362,26.762339055793998,6.428571428571429,85.63948497854079,12.579999999999998,10.75
13.790000000000001,11.01,8.18,17.1,16.02,17.9,45.9,0.9342,19.460227514204544,7.547169811320754,4.979817482515027,20.360750360750362,26.762339055793998,6.428571428571429,85.63948497854079,13.220000000000002,13.790000000000001
12.01,9.43,9.35,15.6,13.620000000000001,16.7,48.9,0.9226,18.75000024147727,6.289308176100629,4.979817482515027,20.360750360750362,26.762339055793998,6.428571428571429,85.63948497854079,12.002,12.01
12.05,9.25,9.22,15.47,13.14,15.5,52.9,0.9271,18.32386377840909,4.716981132075472,4.979817482515027,20.360750360750362,26.762339055793998,6.428571428571429,85.63948497854079,11.826,12.05
10.72,7.84,10.66,14.42,11.14,15.5,51.9,0.9059,17.75568198863636,7.547169811320754,4.979817482515027,20.360750360750362,26.762339055793998,8.571428571428571,85.63948497854079,10.956,10.72
9.98,7.140000000000001,11.69,13.83,9.92,14.1,55.6,0.891,17.897727301136364,8.176100628930817,4.979817482515027,20.360750360750362,26.762339055793998,10.714285714285715,85.63948497854079,10.512,9.98
9.33,6.25,12.92,13.32,8.84,13.1,57.9,0.8666,17.75568180397727,12.893081761006291,4.979817482515027,20.360750360750362,26.762339055793998,12.857142857142858,85.63948497854079,10.132,9.33
8.83,5.7700000000000005,13.96,13.030000000000001,8.08,12.7,57.9,0.8447,17.75568180397727,11.320754716981133,4.979817482515027,20.360750360750362,26.762339055793998,17.142857142857142,85.63948497854079,9.934000000000001,8.83
8.69,5.54,8.18,12.68,6.67,11.8,58.0,0.8026,17.897727301136364,14.150943396226415,4.979817482515027,20.360750360750362,26.762339055793998,21.42857142857143,85.63948497854079,8.352,8.18
8.91,5.76,8.18,12.89,7.33,11.9,57.4,0.7978,18.181818281250003,14.465408805031446,4.979817482515027,20.360750360750362,26.762339055793998,27.85714285714286,85.63948497854079,8.614,8.18
11.73,8.78,10.38,15.56,10.52,9.9,65.2,0.7956,18.46590926136364,13.20754716981132,4.979817482515027,20.360750360750362,26.762339055793998,36.42857142857143,85.63948497854079,11.394,10.52
15.870000000000001,13.34,7.0200000000000005,19.990000000000002,15.34,11.1,60.2,0.7958,18.60795474431818,8.49056603773585,4.979817482515027,20.360750360750362,26.762339055793998,34.285714285714285,85.63948497854079,14.312000000000001,15.34
10.75,9.23,5.53,14.562645979312647,19.31,14.1,50.0,0.802,18.75000022727273,8.176100628930817,4.979817482515027,20.360750360750362,26.762339055793998,34.285714285714285,85.63948497854079,11.876529195862528,10.75
15.22,13.31,7.03,20.26,17.34,17.7,40.1,0.8048,18.465909417613634,9.119496855345913,4.979817482515027,20.360750360750362,26.762339055793998,38.57142857142857,85.63948497854079,14.632000000000001,15.22
14.38,11.61,8.19,17.82,15.950000000000001,21.1,33.4,0.8265,18.46590941761364,11.0062893081761,4.979817482515027,20.360750360750362,26.762339055793998,38.57142857142857,85.63948497854079,13.59,14.38
13.93,10.67,9.05,16.54,14.9,24.3,28.3,0.8471,18.60795491477273,14.77987421383648,4.979817482515027,20.360750360750362,26.762339055793998,34.285714285714285,85.63948497854079,13.018,13.93
14.52,11.52,8.61,17.47,15.08,25.6,25.6,0.8254,18.892045724431817,20.195652173913043,4.979817482515027,20.360750360750362,26.762339055793998,32.142857142857146,85.63948497854079,13.440000000000001,14.52
13.89,11.08,8.870000000000001,17.12,13.34,25.9,25.9,0.8503,19.31818201704545,22.32608695652174,4.979817482515027,20.360750360750362,26.762339055793998,32.142857142857146,85.63948497854079,12.860000000000003,13.34
12.07,9.94,10.13,15.200000000000001,10.450000000000001,26.8,18.7,0.65,19.460227329545454,21.61594202898551,4.979817482515027,20.360750360750362,26.762339055793998,34.285714285714285,85.63948497854079,11.558000000000002,10.450000000000001
13.65,11.540000000000001,9.4,16.79,12.21,29.3,15.8,0.6309,19.886363622159088,22.32608695652174,4.979817482515027,20.360750360750362,26.762339055793998,36.42857142857143,85.63948497854079,12.718,12.21
12.47,10.6,10.32,15.25,10.69,28.5,14.9,0.5708,20.31249992897727,24.101449275362317,4.979817482515027,20.360750360750362,26.762339055793998,34.285714285714285,85.63948497854079,11.866,10.69
15.57,14.780000000000001,7.930000000000001,19.81,15.69,25.9,16.0,0.5237,20.73863623579545,22.32608695652174,4.979817482515027,20.004058441558445,24.415236051502145,27.85714285714286,78.12875536480686,14.756,15.57
10.75,9.23,6.17,14.562645979312647,9.83,23.1,26.5,0.7403,21.30681802556818,20.905797101449277,4.979817482515027,20.004058441558445,24.415236051502145,0.0,78.12875536480686,10.108529195862529,9.83
10.75,9.23,5.97,14.562645979312647,9.83,20.5,38.2,0.9133,21.59090883522727,18.775362318840582,4.979817482515027,20.004058441558445,24.415236051502145,21.42857142857143,78.12875536480686,10.068529195862528,9.83
10.75,14.85,6.53,21.740000000000002,9.83,19.1,42.6,0.9294,21.44886333806818,18.420289855072465,4.979817482515027,20.004058441558445,24.415236051502145,15.0,78.12875536480686,12.74,10.75
14.44,11.5,7.7,17.27,17.27,17.2,44.1,0.8558,20.880681548295453,14.150943396226415,4.979817482515027,20.004058441558445,24.415236051502145,12.857142857142858,78.12875536480686,13.636,14.44
14.88,11.71,7.3100000000000005,17.78,17.05,16.0,50.9,0.9206,20.73863623579545,12.578616352201259,4.979817482515027,20.004058441558445,24.415236051502145,12.857142857142858,78.12875536480686,13.746,14.88
13.71,10.83,7.96,16.69,15.51,14.8,53.9,0.9024,20.59659092329545,12.578616352201259,4.979817482515027,20.004058441558445,24.415236051502145,12.857142857142858,78.12875536480686,12.940000000000001,13.71
11.61,9.040000000000001,9.47,15.02,12.4,14.3,55.4,0.8975,20.454545426136363,15.40880503144654,4.979817482515027,20.004058441558445,24.415236051502145,17.142857142857142,78.12875536480686,11.508,11.61
10.64,7.87,10.57,14.07,11.15,14.8,52.1,0.8686,21.87500014204545,17.355072463768117,4.979817482515027,20.004058441558445,24.415236051502145,21.42857142857143,78.12875536480686,10.860000000000001,10.64
9.700000000000001,6.87,11.96,13.51,9.69,13.9,53.9,0.8501,23.72159098011364,20.55072463768116,4.979817482515027,20.004058441558445,24.415236051502145,21.42857142857143,78.12875536480686,10.346,9.700000000000001
9.540000000000001,6.45,12.6,13.34,9.25,11.6,61.9,0.8442,24.147727443181815,19.840579710144926,4.979817482515027,20.004058441558445,24.415236051502145,19.285714285714285,78.12875536480686,10.236,9.540000000000001
9.31,6.23,12.93,13.07,8.28,12.0,58.9,0.8233,24.431818423295457,19.840579710144926,4.979817482515027,20.004058441558445,24.415236051502145,15.0,78.12875536480686,9.964,9.31
9.38,6.5,12.51,13.33,8.93,10.9,62.1,0.8113,25.142045525568182,18.775362318840582,4.979817482515027,20.004058441558445,24.415236051502145,19.285714285714285,78.12875536480686,10.129999999999999,9.38
11.66,8.85,10.05,15.51,10.75,10.6,63.3,0.8067,25.99431811079545,20.905797101449277,4.979817482515027,20.004058441558445,24.415236051502145,27.85714285714286,78.12875536480686,11.364,10.75
10.75,13.84,6.67,20.94,16.1,11.5,60.0,0.8117,26.56249971590909,21.971014492753625,4.979817482515027,20.004058441558445,24.415236051502145,25.714285714285715,78.12875536480686,13.660000000000002,13.84
10.75,9.23,5.41,14.562645979312647,9.83,14.3,50.6,0.8186,27.13068167613636,24.81159420289855,4.979817482515027,20.004058441558445,24.415236051502145,30.0,78.12875536480686,9.95652919586253,9.83
16.17,13.33,6.86,20.1,18.19,17.8,40.5,0.821,25.710226960227278,24.101449275362317,4.979817482515027,20.004058441558445,24.415236051502145,30.0,78.12875536480686,14.930000000000001,16.17
14.73,11.27,8.31,17.52,15.68,20.8,34.4,0.8365,24.14772710227273,26.231884057971016,4.979817482515027,20.004058441558445,24.415236051502145,27.85714285714286,78.69565217391305,13.501999999999999,14.73
13.790000000000001,10.68,8.99,16.63,13.74,23.8,28.2,0.8219,24.573863394886363,27.297101449275363,4.979817482515027,20.004058441558445,24.415236051502145,0.0,81.8913043478261,12.766000000000002,13.74
13.85,10.56,8.91,16.48,12.68,24.2,28.7,0.8515,25.42613598011363,28.362318840579707,4.979817482515027,20.004058441558445,24.415236051502145,0.0,85.08695652173913,12.495999999999999,12.68
13.790000000000001,10.870000000000001,9.01,16.6,11.44,25.2,24.9,0.7829,26.42045423295454,29.427536231884062,4.979817482515027,20.004058441558445,24.415236051502145,21.42857142857143,88.28260869565219,12.342,11.44
13.22,11.290000000000001,9.34,16.39,11.09,27.0,17.8,0.6275,27.55681779829545,30.137681159420293,4.979817482515027,20.004058441558445,24.415236051502145,23.571428571428573,90.41304347826087,12.266,11.290000000000001
14.96,12.05,8.22,17.67,13.47,27.1,23.1,0.818,29.829545284090905,28.717391304347828,4.979817482515027,20.004058441558445,24.415236051502145,21.42857142857143,86.15217391304348,13.274000000000001,13.47
14.09,11.31,8.73,16.89,12.06,25.8,23.9,0.7832,31.534090809659087,25.876811594202902,4.979817482515027,20.004058441558445,24.415236051502145,23.571428571428573,78.12875536480686,12.616,12.06
15.13,13.38,7.640000000000001,19.57,13.97,23.0,26.8,0.7446,35.08522734375,23.39130434782609,4.979817482515027,20.374779541446213,25.072424892703864,19.285714285714285,80.23175965665237,13.938000000000002,13.97
10.75,14.64,6.83,21.18,15.88,20.7,31.1,0.7523,37.21590916193182,20.195652173913043,4.979817482515027,20.374779541446213,25.072424892703864,0.0,80.23175965665237,13.856,14.64
10.75,14.530000000000001,6.84,20.51,15.69,18.6,36.2,0.7676,39.20454566761364,16.666666666666668,4.979817482515027,20.374779541446213,25.072424892703864,0.0,80.23175965665237,13.664000000000001,14.530000000000001
14.3,11.21,8.14,17.32,13.22,16.0,48.4,0.8768,39.77272762784091,16.037735849056602,4.979817482515027,20.374779541446213,25.072424892703864,0.0,80.23175965665237,12.838000000000003,13.22
13.33,9.89,8.85,16.21,11.94,14.5,57.8,0.9456,39.77272762784091,13.20754716981132,4.979817482515027,20.374779541446213,25.072424892703864,12.857142857142858,80.23175965665237,12.044,11.94
12.620000000000001,9.11,9.48,15.450000000000001,10.620000000000001,13.1,64.2,0.9606,39.20454602272728,12.578616352201259,4.979817482515027,20.374779541446213,25.072424892703864,10.714285714285715,80.23175965665237,11.456,10.620000000000001
12.870000000000001,9.36,9.18,16.06,10.4,12.0,69.7,0.9735,37.64204580965909,14.150943396226415,4.979817482515027,20.374779541446213,25.072424892703864,10.714285714285715,80.23175965665237,11.574,10.4
11.34,8.4,10.21,15.01,9.17,11.9,71.1,0.9915,36.93181853693182,17.71014492753623,4.979817482515027,20.374779541446213,25.072424892703864,0.0,80.23175965665237,10.826,10.21
9.99,6.88,12.290000000000001,13.8,5.94,12.5,69.3,1.0029,38.06818176136363,24.81159420289855,4.979817482515027,20.374779541446213,25.072424892703864,25.714285714285715,80.23175965665237,9.780000000000001,9.99
9.61,6.22,13.82,13.01,4.3,12.5,67.5,0.9768,38.49431805397728,27.297101449275363,4.979817482515027,20.374779541446213,25.072424892703864,0.0,81.8913043478261,9.392,9.61
9.34,5.69,8.18,12.8,3.97,12.3,67.7,0.9665,36.36363623579545,19.840579710144926,4.979817482515027,20.374779541446213,25.072424892703864,27.85714285714286,80.23175965665237,7.996,8.18
9.13,5.25,8.18,12.6,3.7,12.5,66.8,0.962,35.22727267045454,26.94202898550725,4.979817482515027,20.374779541446213,25.072424892703864,32.142857142857146,80.82608695652175,7.772000000000001,8.18
9.69,6.07,13.73,13.24,4.38,12.3,66.3,0.9487,34.517045397727266,32.268115942028984,4.979817482515027,20.374779541446213,25.072424892703864,34.285714285714285,96.80434782608695,9.422,9.69
11.82,8.45,10.540000000000001,15.39,7.04,12.4,64.9,0.9332,34.232954417613634,33.98198198198199,4.979817482515027,20.374779541446213,25.072424892703864,42.85714285714286,101.94594594594597,10.648,10.540000000000001
10.75,13.72,6.71,21.44,14.76,13.0,61.6,0.9209,33.52272714488637,33.666666666666664,4.979817482515027,20.374779541446213,25.072424892703864,47.142857142857146,101.0,13.476000000000003,13.72
10.75,15.82,5.75,14.562645979312647,17.16,13.6,58.8,0.912,32.10227242897727,29.07246376811594,4.979817482515027,20.374779541446213,25.072424892703864,45.0,87.21739130434783,12.80852919586253,14.562645979312647
14.27,12.75,7.01,19.8,13.98,13.9,57.1,0.9032,27.27272717329545,24.456521739130437,4.979817482515027,20.374779541446213,25.072424892703864,27.85714285714286,80.23175965665237,13.562000000000001,13.98
13.9,11.91,7.59,18.79,12.68,14.5,54.4,0.8917,24.431818082386364,24.456521739130437,4.979817482515027,20.374779541446213,25.072424892703864,32.142857142857146,80.23175965665237,12.974,12.68
12.83,11.17,8.13,17.51,11.88,15.5,50.1,0.8744,24.289772414772727,29.07246376811594,4.979817482515027,20.374779541446213,25.072424892703864,25.714285714285715,87.21739130434783,12.304,11.88
13.040000000000001,11.57,7.930000000000001,18.01,11.71,16.1,47.6,0.8655,24.573863394886363,32.268115942028984,4.979817482515027,20.374779541446213,25.072424892703864,36.42857142857143,96.80434782608695,12.452,11.71
13.64,12.02,7.71,18.75,12.5,16.3,47.1,0.864,25.568181647727272,33.79279279279279,4.979817482515027,20.374779541446213,25.072424892703864,49.28571428571429,101.37837837837836,12.924000000000001,12.5
14.1,12.68,7.24,19.57,13.44,16.4,47.5,0.8791,26.420454232954548,34.045045045045036,4.979817482515027,20.374779541446213,25.072424892703864,49.28571428571429,102.13513513513512,13.406,13.44
14.76,12.8,7.08,19.55,13.780000000000001,16.1,50.2,0.9094,28.267045426136363,34.36036036036036,4.979817482515027,20.374779541446213,25.072424892703864,40.714285714285715,103.08108108108108,13.594,13.780000000000001
15.22,13.200000000000001,6.9,20.05,14.35,16.0,50.7,0.9142,29.971590767045456,33.98198198198199,4.979817482515027,20.374779541446213,25.072424892703864,27.85714285714286,101.94594594594597,13.943999999999999,14.35
14.42,13.01,7.04,19.52,13.72,15.8,50.3,0.8989,31.676136292613634,31.202898550724637,4.979817482515027,19.85822510822511,24.80954935622318,25.714285714285715,93.6086956521739,13.541999999999998,13.72
14.69,13.44,6.7700000000000005,19.97,14.71,15.5,50.6,0.884,32.81249985795454,27.65217391304348,4.979817482515027,19.85822510822511,24.80954935622318,0.0,82.95652173913044,13.916,14.69
14.67,12.92,6.98,19.42,14.39,15.4,51.4,0.8956,32.52840887784091,23.746376811594203,4.979817482515027,19.85822510822511,24.80954935622318,19.285714285714285,79.39055793991417,13.675999999999998,14.39
14.21,12.02,7.48,18.54,14.290000000000001,15.2,53.1,0.9117,31.818181434659085,19.840579710144926,4.979817482515027,19.85822510822511,24.80954935622318,15.0,79.39055793991417,13.308000000000002,14.21
11.75,9.450000000000001,9.040000000000001,16.04,10.81,14.7,57.6,0.9573,30.113635909090902,17.71014492753623,4.979817482515027,19.85822510822511,24.80954935622318,15.0,79.39055793991417,11.418000000000001,10.81
12.15,9.120000000000001,9.48,15.47,9.93,14.2,58.3,0.938,28.124999758522723,18.775362318840582,4.979817482515027,19.85822510822511,24.80954935622318,12.857142857142858,79.39055793991417,11.23,9.93
11.27,8.02,10.64,14.47,8.370000000000001,13.8,57.9,0.9085,25.568181463068186,16.037735849056602,4.979817482515027,19.85822510822511,24.80954935622318,10.714285714285715,79.39055793991417,10.553999999999998,10.64
10.9,7.73,11.05,14.290000000000001,7.61,13.9,55.9,0.8842,23.5795453125,18.775362318840582,4.979817482515027,19.85822510822511,24.80954935622318,12.857142857142858,79.39055793991417,10.316,10.9
10.17,7.18,11.82,13.82,6.5,13.9,55.6,0.8765,22.15909076704545,20.195652173913043,4.979817482515027,19.85822510822511,24.80954935622318,15.0,79.39055793991417,9.898,10.17
9.97,6.7700000000000005,12.52,13.59,5.91,13.8,55.1,0.8666,21.448863494318186,20.195652173913043,4.979817482515027,19.85822510822511,24.80954935622318,15.0,79.39055793991417,9.752,9.97
9.450000000000001,6.46,13.08,13.32,5.05,13.8,54.6,0.8574,21.30681818181818,19.485507246376812,4.979817482515027,19.85822510822511,24.80954935622318,10.714285714285715,79.39055793991417,9.472,9.450000000000001
